student_id,age,gender,state,district,urban_rural,education_level,course_type,annual_family_income,family_members,earning_members,monthly_expenses,family_debt,medical_expenses,education_expenses,number_of_dependents,has_house,has_vehicle,land_area,previous_percentage,current_percentage,attendance_percentage,academic_consistency,subject_strength,internet_access,has_laptop,has_smartphone,school_quality_score,coaching_access,library_access,electricity_reliability,distance_to_school,single_parent,orphan,disability,serious_family_illness,first_generation_learner,natural_disaster_affected,emergency_expenses,recently_lost_income,other_special_circumstances,per_capita_income,dependency_ratio,expense_income_ratio,debt_burden_score,opportunity_gap_score,financial_need_score,academic_potential_score,vulnerability_score,special_circumstances_score,academic_improvement,final_score,scholarship_eligible
STU0932,18,Male,Bihar,District_BIH_4,Urban,Undergraduate,Commerce,167000.0,3,1,11000.0,0.0,0,21200.0,2,1,0,0.12,56.78,66.04,71.37,0.63,Humanities,1,1,1,9,1,1,18.9,2.5,0,0,0,0,1,0,0,0,0,55666.666666666664,2.0,0.9173652694610779,0.0,4.62,65.34,58.79,15.0,0.0,9.260000000000005,40.74,0
STU0933,21,Male,West Bengal,District_WES_5,Semi-Urban,Undergraduate,Medicine,318000.0,7,2,22100.0,0.0,0,68300.0,5,1,0,0.55,52.0,57.84,82.63,0.77,Languages,1,1,1,9,1,1,20.4,1.4,0,0,0,0,0,0,0,1,0,45428.57142857143,2.5,1.04874213836478,0.0,3.56,61.42,52.04,0.0,35.0,5.840000000000003,36.97,0
STU0934,16,Male,Maharashtra,District_MAH_2,Rural,Postgraduate,STEM,424000.0,7,1,28600.0,0.0,0,125900.0,6,1,0,2.54,81.42,81.17,97.92,0.98,Science,1,0,1,3,1,1,4.7,17.7,0,0,0,1,0,0,0,0,0,60571.42857142857,6.0,1.1063679245283018,0.0,45.62,58.04,61.13,15.0,0.0,-0.25,46.97,0
STU0935,22,Male,Bihar,District_BIH_5,Rural,Postgraduate,STEM,368000.0,8,1,21100.0,0.0,0,39400.0,7,1,1,0.1,82.95,99.0,79.67,0.3,Languages,1,1,1,8,1,0,12.5,10.8,0,0,0,1,0,0,50000,0,0,46000.0,7.0,0.7951086956521739,0.0,22.11,55.79,82.38,15.0,24.46,16.049999999999997,48.02,0
STU0936,16,Male,Madhya Pradesh,District_MAD_4,Rural,Undergraduate,STEM,197000.0,7,2,17400.0,34000.0,0,22500.0,5,0,0,0.43,70.73,80.92,95.58,0.59,Languages,0,1,0,5,0,0,17.4,27.3,0,1,0,0,0,0,0,0,0,28142.85714285714,2.5,1.1741116751269036,0.17258883248730963,65.25,74.34,77.45,35.0,0.0,10.189999999999998,63.68,1
STU0937,24,Female,Madhya Pradesh,District_MAD_3,Rural,Higher Secondary,Arts,91000.0,3,1,7400.0,74000.0,0,10600.0,2,0,0,3.13,80.46,89.06,89.88,0.66,Humanities,0,1,1,3,0,0,15.2,4.5,0,0,0,0,0,0,0,0,0,30333.333333333332,2.0,1.0923076923076922,0.8131868131868132,50.97,84.53,75.96,0.0,0.0,8.600000000000009,58.77,1
STU0938,16,Male,Rajasthan,District_RAJ_4,Rural,Undergraduate,Arts,235000.0,8,2,16500.0,8000.0,40000,66400.0,6,0,0,3.44,74.22,75.1,90.24,0.96,Mathematics,0,1,0,7,1,0,7.5,4.5,1,1,0,0,0,0,50000,0,0,29375.0,3.0,1.2953191489361702,0.03404255319148936,48.18,72.35,59.91,60.0,38.3,0.8799999999999955,60.85,1
STU0939,16,Male,Uttar Pradesh,District_UTT_4,Urban,Undergraduate,STEM,263000.0,5,1,20600.0,13000.0,0,59300.0,4,1,0,0.02,78.34,77.59,76.57,0.97,Humanities,1,1,1,9,1,0,23.3,4.4,0,0,0,0,0,0,0,0,0,52600.0,4.0,1.1653992395437263,0.049429657794676805,13.55,69.95,51.95,0.0,0.0,-0.75,40.18,0
STU0940,22,Male,Madhya Pradesh,District_MAD_5,Urban,Higher Secondary,Commerce,42000.0,3,1,3700.0,0.0,0,8100.0,2,1,0,1.01,76.85,78.17,74.69,0.95,Commerce,1,0,0,8,0,0,21.1,4.1,0,0,0,0,1,0,0,0,0,14000.0,2.0,1.25,0.0,55.85,73.06,61.34,15.0,0.0,1.3200000000000074,54.33,1
STU0941,17,Male,Madhya Pradesh,District_MAD_2,Rural,Undergraduate,STEM,144000.0,5,2,8000.0,149000.0,0,18200.0,3,1,1,0.29,79.96,89.45,67.29,0.62,Languages,1,1,1,3,0,1,10.4,15.9,0,0,0,0,0,0,0,0,0,28800.0,1.5,0.7930555555555555,1.0347222222222223,32.53,71.58,72.22,0.0,0.0,9.490000000000009,49.61,1
STU0942,20,Male,Assam,District_ASS_4,Urban,Undergraduate,Arts,374000.0,4,2,22600.0,0.0,0,105900.0,2,1,0,0.12,58.98,56.04,96.63,0.88,Languages,1,0,1,6,1,1,24.0,3.1,0,0,0,1,0,0,50000,0,0,93500.0,1.0,1.008288770053476,0.0,27.24,45.82,43.66,15.0,24.06,-2.9399999999999977,35.85,0
STU0943,23,Female,Rajasthan,District_RAJ_5,Urban,Undergraduate,Arts,161000.0,8,1,11700.0,0.0,40000,29000.0,7,0,0,0.19,62.09,58.68,96.46,0.86,Science,1,0,1,6,0,1,20.0,1.0,1,0,0,0,1,0,20000,0,0,20125.0,7.0,1.3006211180124223,0.0,38.07,78.23,45.51,40.0,22.36,-3.4100000000000037,53.49,1
STU0944,23,Female,Bihar,District_BIH_2,Semi-Urban,Diploma,Commerce,107000.0,4,1,8900.0,112000.0,0,17800.0,3,1,0,0.02,69.8,76.04,88.39,0.75,Humanities,1,0,1,6,0,1,23.5,0.9,1,0,0,0,0,0,0,0,0,26750.0,3.0,1.1644859813084112,1.0467289719626167,36.57,93.57,65.35,25.0,0.0,6.240000000000009,60.15,1
STU0945,18,Female,Uttar Pradesh,District_UTT_3,Rural,Undergraduate,STEM,410000.0,8,1,21100.0,0.0,0,107900.0,7,1,1,1.62,70.08,74.99,71.26,0.8,Science,0,0,1,7,1,1,22.5,14.9,1,0,0,0,0,0,0,0,0,51250.0,7.0,0.8807317073170732,0.0,46.08,53.64,62.9,25.0,0.0,4.909999999999997,47.46,0
STU0946,22,Female,Odisha,District_ODI_3,Urban,Undergraduate,Medicine,71000.0,8,1,6500.0,72000.0,15000,17000.0,7,0,1,0.53,84.85,83.23,69.32,0.94,Languages,1,0,0,4,0,1,19.9,4.1,0,0,0,0,1,0,50000,0,0,8875.0,7.0,1.5492957746478873,1.0140845070422535,52.35,94.42,57.85,15.0,45.0,-1.6199999999999903,62.48,1
STU0947,18,Male,Maharashtra,District_MAH_1,Rural,Postgraduate,Commerce,82000.0,3,2,5700.0,24000.0,0,15600.0,1,0,0,4.19,66.53,62.99,97.57,0.86,Humanities,1,1,0,9,1,0,17.1,11.0,0,0,0,1,0,0,0,0,1,27333.333333333332,0.5,1.024390243902439,0.2926829268292683,28.78,64.12,45.76,15.0,25.0,-3.539999999999999,43.14,0
STU0948,21,Non-Binary/Other,Karnataka,District_KAR_5,Rural,Undergraduate,STEM,249000.0,5,1,16200.0,80000.0,0,64800.0,4,1,0,0.02,57.31,68.94,62.53,0.53,Humanities,1,0,1,6,0,1,17.3,2.4,0,0,0,0,0,1,0,0,1,49800.0,4.0,1.0409638554216867,0.321285140562249,39.75,74.87,67.39,15.0,25.0,11.629999999999995,54.5,1
STU0949,21,Female,West Bengal,District_WES_2,Semi-Urban,Undergraduate,STEM,118000.0,8,1,7300.0,387000.0,0,19800.0,7,1,0,0.15,61.32,66.46,92.06,0.79,Commerce,1,1,1,8,0,1,23.3,7.9,0,0,0,1,0,0,0,0,0,14750.0,7.0,0.9101694915254237,3.2796610169491527,16.45,91.48,57.42,15.0,0.0,5.1399999999999935,51.91,1
STU0950,18,Female,Madhya Pradesh,District_MAD_4,Urban,Postgraduate,Arts,265000.0,5,2,15200.0,8000.0,0,79200.0,3,0,0,0.24,59.66,54.48,73.51,0.79,Commerce,1,1,1,8,1,1,24.0,0.9,0,0,0,1,0,0,20000,0,0,53000.0,1.5,0.9871698113207548,0.03018867924528302,3.36,59.72,33.6,15.0,13.58,-5.18,32.9,0
STU0951,22,Male,Rajasthan,District_RAJ_3,Urban,Undergraduate,Commerce,71000.0,8,1,5900.0,33000.0,15000,11200.0,7,1,0,0.08,82.92,78.16,75.92,0.81,Mathematics,1,0,0,9,0,0,21.2,6.6,0,0,1,1,0,0,50000,0,0,8875.0,7.0,1.3661971830985915,0.4647887323943662,55.31,87.66,51.56,40.0,45.0,-4.760000000000005,62.88,1
STU0952,18,Female,Karnataka,District_KAR_2,Rural,Diploma,Commerce,92000.0,5,1,8300.0,28000.0,0,12900.0,4,0,0,0.27,71.17,72.0,91.62,0.97,Commerce,0,0,0,3,0,0,11.9,9.5,0,0,0,0,0,0,20000,0,1,18400.0,4.0,1.2228260869565217,0.30434782608695654,84.34,86.88,64.21,0.0,64.13,0.8299999999999983,66.54,1
STU0953,23,Male,West Bengal,District_WES_5,Rural,Undergraduate,Arts,71000.0,4,2,4800.0,0.0,0,21000.0,2,1,0,1.02,81.89,89.29,63.44,0.7,Humanities,0,1,1,4,0,1,14.8,9.5,0,0,0,0,0,0,50000,0,0,17750.0,1.0,1.1070422535211268,0.0,41.63,63.46,70.4,0.0,45.0,7.400000000000006,50.39,0
STU0954,25,Male,West Bengal,District_WES_1,Rural,Undergraduate,Medicine,590000.0,3,2,52900.0,0.0,0,163400.0,1,1,0,0.8,68.73,75.3,73.46,0.74,Commerce,0,1,1,3,1,0,19.4,43.0,0,0,0,0,0,0,20000,0,0,196666.66666666666,0.5,1.3528813559322035,0.0,47.42,28.29,65.63,0.0,6.1,6.569999999999993,36.1,0
STU0955,19,Male,Odisha,District_ODI_3,Semi-Urban,Undergraduate,STEM,134000.0,8,1,11300.0,0.0,0,19500.0,7,1,0,0.0,90.04,99.0,96.18,0.61,Mathematics,1,0,1,3,0,1,23.2,1.1,0,0,0,0,1,0,0,0,0,16750.0,7.0,1.1574626865671642,0.0,41.27,76.96,79.4,15.0,0.0,8.959999999999994,57.29,1
STU0956,16,Female,Odisha,District_ODI_2,Urban,Undergraduate,STEM,114000.0,6,1,8000.0,244000.0,100000,14700.0,5,0,0,0.02,94.26,88.32,86.56,0.76,Languages,1,0,1,6,1,1,21.6,2.5,0,0,0,0,0,0,0,0,0,19000.0,5.0,1.8482456140350878,2.1403508771929824,28.0,96.15,51.98,0.0,0.0,-5.940000000000012,52.25,1
STU0957,19,Female,Odisha,District_ODI_2,Urban,Postgraduate,Medicine,43000.0,5,1,3400.0,23000.0,0,13300.0,4,0,0,0.05,80.14,84.49,88.69,0.83,Commerce,0,0,1,3,0,1,21.3,9.5,0,0,0,0,0,0,20000,0,0,8600.0,4.0,1.258139534883721,0.5348837209302325,60.42,92.99,69.9,0.0,45.0,4.349999999999994,64.36,1
STU0958,22,Male,Tamil Nadu,District_TAM_2,Rural,Undergraduate,Commerce,70000.0,5,1,4800.0,0.0,100000,20600.0,4,0,1,1.47,88.87,99.0,88.79,0.54,Humanities,0,1,1,9,0,0,19.2,5.0,1,0,0,0,1,0,0,0,0,14000.0,4.0,2.545714285714286,0.0,40.5,78.92,79.95,40.0,0.0,10.129999999999995,61.71,1
STU0959,19,Male,Tamil Nadu,District_TAM_5,Urban,Undergraduate,Arts,138000.0,6,1,10100.0,101000.0,0,25100.0,5,1,1,0.16,72.86,83.85,62.3,0.56,Languages,1,0,1,7,0,1,19.1,3.3,0,0,0,0,0,0,20000,0,0,23000.0,5.0,1.0601449275362318,0.7318840579710145,37.86,83.6,72.23,0.0,26.09,10.989999999999995,56.19,1
STU0960,21,Female,West Bengal,District_WES_5,Urban,Higher Secondary,Commerce,53000.0,3,2,2800.0,74000.0,15000,14000.0,1,0,0,0.07,92.06,97.21,67.72,0.79,Humanities,1,0,1,8,0,1,14.7,7.2,0,0,0,0,0,0,20000,0,0,17666.666666666668,0.5,1.181132075471698,1.3962264150943395,39.76,78.94,70.79,0.0,45.0,5.1499999999999915,55.53,1
STU0961,24,Male,Odisha,District_ODI_5,Semi-Urban,Postgraduate,Vocational,169000.0,5,2,13400.0,0.0,0,22100.0,3,1,0,0.06,87.42,99.0,78.67,0.32,Languages,1,0,1,8,1,1,23.5,3.5,0,0,0,0,0,1,0,1,0,33800.0,1.5,1.0822485207100592,0.0,24.61,62.32,77.63,15.0,35.0,11.579999999999998,50.14,0
STU0962,16,Female,Assam,District_ASS_4,Urban,Undergraduate,Commerce,149000.0,3,2,7800.0,21000.0,0,33800.0,1,1,0,0.41,94.63,99.0,73.99,0.73,Humanities,1,1,1,8,0,1,20.7,1.8,0,0,0,0,1,0,0,0,0,49666.666666666664,0.5,0.8550335570469799,0.14093959731543623,15.1,54.92,66.97,15.0,0.0,4.3700000000000045,41.23,0
STU0963,20,Male,Madhya Pradesh,District_MAD_2,Urban,Undergraduate,Commerce,302000.0,5,1,25400.0,0.0,40000,31600.0,4,1,0,0.03,78.04,87.3,75.61,0.63,Commerce,1,1,1,9,1,1,20.2,14.6,0,0,0,0,1,0,0,0,0,60400.0,4.0,1.2463576158940397,0.0,8.92,66.86,68.36,15.0,0.0,9.259999999999991,44.52,0
STU0964,22,Female,Karnataka,District_KAR_3,Semi-Urban,Undergraduate,Commerce,234000.0,7,2,19700.0,0.0,40000,46300.0,5,0,1,0.14,85.06,88.33,89.7,0.87,Commerce,1,1,1,4,0,1,17.1,1.1,0,0,0,0,1,0,0,0,0,33428.57142857143,2.5,1.379059829059829,0.0,22.32,65.71,64.4,15.0,0.0,3.269999999999996,45.81,0
STU0965,16,Male,Karnataka,District_KAR_5,Urban,Undergraduate,STEM,146000.0,5,1,8700.0,159000.0,0,17300.0,4,0,0,0.61,74.43,72.74,60.56,0.93,Mathematics,1,0,1,6,0,1,19.7,2.7,0,1,0,0,1,0,0,0,0,29200.0,4.0,0.8335616438356165,1.0890410958904109,38.87,91.38,50.6,50.0,0.0,-1.690000000000012,59.91,1
STU0966,19,Female,Tamil Nadu,District_TAM_5,Urban,Undergraduate,Commerce,86000.0,7,1,5500.0,144000.0,0,18800.0,6,1,0,0.2,61.66,59.41,85.1,0.91,Languages,1,0,0,6,0,1,19.5,5.3,0,0,0,0,0,0,0,1,0,12285.714285714286,6.0,0.986046511627907,1.6744186046511629,50.0,94.51,48.45,0.0,35.0,-2.25,56.94,1
STU0967,21,Female,West Bengal,District_WES_2,Rural,Postgraduate,STEM,274000.0,8,1,19200.0,14000.0,0,56300.0,7,1,0,0.12,65.96,70.05,60.0,0.84,Mathematics,1,1,1,9,0,0,12.8,17.6,0,0,0,0,0,0,50000,0,0,34250.0,7.0,1.0463503649635038,0.051094890510948905,33.21,69.25,56.84,0.0,32.85,4.090000000000003,46.73,0
STU0968,17,Female,Rajasthan,District_RAJ_5,Rural,Higher Secondary,Medicine,261000.0,3,1,19500.0,0.0,40000,55100.0,2,0,1,1.12,90.23,91.96,62.4,0.93,Science,1,1,1,3,1,0,13.8,8.9,0,0,0,0,1,1,0,0,0,87000.0,2.0,1.260919540229885,0.0,28.31,59.33,62.02,30.0,0.0,1.7299999999999898,46.43,0
STU0969,25,Female,Bihar,District_BIH_4,Urban,Undergraduate,Arts,70000.0,5,2,4300.0,0.0,0,7800.0,3,1,0,0.0,52.52,45.0,75.51,0.7,Commerce,1,0,0,3,0,1,21.2,1.4,0,0,0,0,0,0,20000,0,0,14000.0,1.5,0.8485714285714285,0.0,52.23,66.03,36.89,0.0,45.0,-7.520000000000003,45.03,0
STU0970,20,Male,Bihar,District_BIH_4,Rural,Undergraduate,Commerce,483000.0,4,1,36100.0,77000.0,15000,92000.0,3,0,1,0.13,76.62,73.46,91.96,0.87,Languages,0,1,1,5,0,0,15.2,4.9,0,0,0,1,0,0,0,0,0,120750.0,3.0,1.1184265010351966,0.15942028985507245,48.13,57.33,52.91,15.0,0.0,-3.160000000000011,45.17,0
STU0971,25,Non-Binary/Other,Tamil Nadu,District_TAM_5,Semi-Urban,Undergraduate,Arts,52000.0,4,1,3200.0,195000.0,15000,15000.0,3,1,0,0.2,66.76,67.85,65.51,0.96,Mathematics,1,0,1,5,1,0,18.4,1.5,0,0,0,0,0,0,0,0,0,13000.0,3.0,1.3153846153846154,3.75,40.43,96.76,53.69,0.0,0.0,1.0899999999999892,55.37,1
STU0972,16,Female,Rajasthan,District_RAJ_2,Semi-Urban,Undergraduate,STEM,50000.0,6,3,2600.0,0.0,15000,9600.0,3,1,0,0.02,67.4,74.76,81.08,0.71,Mathematics,1,1,1,6,0,1,18.4,10.7,0,0,0,0,0,0,0,0,0,8333.333333333334,1.0,1.116,0.0,22.61,65.32,63.49,0.0,0.0,7.359999999999999,43.26,0
STU0973,21,Female,Tamil Nadu,District_TAM_2,Rural,Undergraduate,STEM,77000.0,4,1,3900.0,75000.0,0,21500.0,3,1,0,4.51,89.81,92.71,85.78,0.88,Science,1,0,1,9,0,0,7.7,7.8,0,0,0,1,0,0,0,1,1,19250.0,3.0,0.887012987012987,0.974025974025974,51.41,90.59,69.62,15.0,60.0,2.8999999999999915,64.64,1
STU0974,21,Male,Bihar,District_BIH_2,Rural,Diploma,Vocational,472000.0,7,2,25600.0,0.0,0,90800.0,5,1,0,0.24,88.42,90.99,68.72,0.9,Mathematics,0,1,1,6,1,0,14.9,21.2,0,0,0,0,0,0,0,1,1,67428.57142857143,2.5,0.8432203389830508,0.0,43.27,50.02,65.61,0.0,60.0,2.569999999999993,45.56,0
STU0975,19,Male,Rajasthan,District_RAJ_1,Rural,Postgraduate,Vocational,172000.0,4,1,14300.0,0.0,100000,35400.0,3,1,0,7.57,76.95,74.03,79.47,0.88,Humanities,1,0,1,3,0,1,13.6,5.4,1,0,0,0,0,0,50000,0,0,43000.0,3.0,1.7848837209302326,0.0,46.99,71.68,52.13,25.0,45.0,-2.9200000000000017,53.52,1
STU0976,23,Male,Odisha,District_ODI_5,Urban,Diploma,STEM,319000.0,4,1,28700.0,0.0,15000,76900.0,3,1,0,0.12,62.28,65.42,94.63,0.87,Commerce,1,0,0,9,1,0,17.0,1.9,0,0,0,0,0,0,0,0,0,79750.0,3.0,1.3677115987460815,0.0,45.18,65.79,58.97,0.0,0.0,3.1400000000000006,46.81,0
STU0977,19,Female,West Bengal,District_WES_2,Urban,Higher Secondary,Vocational,87000.0,4,2,5900.0,0.0,15000,29400.0,2,1,0,0.12,71.4,82.31,79.46,0.56,Mathematics,1,0,0,7,1,1,21.3,3.2,0,0,1,0,0,0,0,0,0,21750.0,1.0,1.3241379310344827,0.0,36.9,63.04,73.07,25.0,0.0,10.909999999999997,51.46,1
STU0978,23,Female,Karnataka,District_KAR_4,Rural,Undergraduate,Commerce,161000.0,5,1,11500.0,52000.0,0,20500.0,4,1,0,1.09,68.37,72.31,65.98,0.84,Mathematics,0,1,1,7,0,1,10.4,5.1,0,0,0,0,0,0,0,1,0,32200.0,4.0,0.984472049689441,0.32298136645962733,37.21,79.3,58.71,0.0,35.0,3.9399999999999977,51.62,1
STU0979,23,Male,Assam,District_ASS_3,Semi-Urban,Postgraduate,Arts,120000.0,6,1,6700.0,0.0,15000,13000.0,5,0,0,0.35,65.91,59.87,83.86,0.76,Science,1,0,1,8,0,1,21.6,10.7,1,0,0,0,0,0,20000,0,0,20000.0,5.0,0.9033333333333333,0.0,38.28,79.14,41.88,25.0,30.0,-6.039999999999999,51.08,1
STU0980,20,Female,Uttar Pradesh,District_UTT_3,Urban,Undergraduate,STEM,357000.0,3,1,26000.0,0.0,0,90000.0,2,1,0,0.28,54.63,50.12,82.5,0.82,Humanities,1,1,1,3,1,1,22.5,4.7,0,0,0,0,0,0,0,0,0,119000.0,2.0,1.1260504201680672,0.0,13.0,55.08,35.08,0.0,0.0,-4.510000000000005,30.65,0
STU0981,19,Male,West Bengal,District_WES_2,Rural,Undergraduate,Medicine,44000.0,6,1,2500.0,492000.0,0,14800.0,5,1,0,1.55,74.44,80.97,61.02,0.74,Mathematics,1,0,1,9,0,0,12.7,25.8,0,0,0,0,1,0,0,0,0,7333.333333333333,5.0,1.018181818181818,11.181818181818182,56.21,96.07,67.92,15.0,0.0,6.530000000000001,64.1,1
STU0982,17,Female,Odisha,District_ODI_3,Rural,Diploma,Arts,90000.0,7,1,6800.0,320000.0,15000,31300.0,6,0,0,0.14,63.58,65.24,63.44,0.93,Commerce,0,0,1,5,0,0,12.3,23.7,1,0,0,0,0,0,0,0,0,12857.142857142857,6.0,1.4211111111111112,3.5555555555555554,76.86,97.52,58.61,25.0,0.0,1.6599999999999966,67.91,1
STU0983,18,Male,Bihar,District_BIH_3,Rural,Undergraduate,Medicine,70000.0,5,1,6200.0,1000.0,0,15500.0,4,1,0,0.03,79.74,82.29,65.96,0.9,Commerce,1,0,0,5,0,0,10.6,4.0,0,0,0,0,0,0,0,0,0,14000.0,4.0,1.2842857142857143,0.014285714285714285,64.68,81.0,65.04,0.0,0.0,2.5500000000000114,57.55,1
STU0984,18,Female,Odisha,District_ODI_1,Urban,Higher Secondary,Commerce,393000.0,8,1,22900.0,0.0,15000,85300.0,7,1,0,0.23,64.36,63.69,65.18,0.97,Mathematics,1,1,1,7,1,1,22.7,3.2,0,0,0,0,0,0,0,0,0,49125.0,7.0,0.9544529262086514,0.0,6.32,60.6,44.29,0.0,0.0,-0.6700000000000017,33.55,0
STU0985,19,Male,Tamil Nadu,District_TAM_4,Rural,Undergraduate,Commerce,153000.0,5,2,12500.0,0.0,0,40000.0,3,1,0,1.41,69.4,75.42,69.86,0.76,Humanities,1,0,1,6,0,0,14.1,3.2,0,1,0,0,0,0,0,0,0,30600.0,1.5,1.2418300653594772,0.0,51.4,62.47,65.19,35.0,0.0,6.019999999999996,53.69,1
STU0986,19,Female,Rajasthan,District_RAJ_4,Urban,Higher Secondary,Commerce,133000.0,4,1,6800.0,43000.0,0,31800.0,3,0,1,0.67,52.36,53.55,77.26,0.95,Commerce,1,0,1,3,0,1,21.6,6.1,0,0,0,0,0,0,0,1,0,33250.0,3.0,0.8526315789473684,0.3233082706766917,43.94,78.26,49.77,0.0,35.0,1.1899999999999977,50.37,1
STU0987,25,Male,Karnataka,District_KAR_1,Urban,Diploma,STEM,147000.0,4,1,9600.0,177000.0,0,38000.0,3,0,1,0.12,94.66,96.54,74.13,0.92,Commerce,1,1,1,8,0,1,19.9,1.7,0,1,0,0,1,0,0,0,0,36750.0,3.0,1.0421768707482992,1.2040816326530612,15.39,90.11,63.26,50.0,0.0,1.8800000000000097,57.93,1
STU0988,20,Female,Madhya Pradesh,District_MAD_1,Rural,Postgraduate,STEM,683000.0,7,1,37300.0,0.0,0,217500.0,6,1,1,0.55,72.84,70.74,93.84,0.92,Humanities,0,0,1,8,1,0,12.8,2.4,0,0,0,0,0,0,0,0,0,97571.42857142857,6.0,0.973792093704246,0.0,53.63,39.3,54.67,0.0,0.0,-2.1000000000000085,38.15,0
STU0989,19,Male,Tamil Nadu,District_TAM_3,Urban,Postgraduate,STEM,382000.0,8,2,24700.0,0.0,0,109500.0,6,0,0,0.15,51.09,59.62,83.26,0.66,Humanities,1,1,1,6,0,1,18.3,2.2,0,0,0,0,1,0,0,0,1,47750.0,3.0,1.0625654450261781,0.0,19.26,64.99,58.66,15.0,25.0,8.529999999999994,44.76,0
STU0990,25,Male,West Bengal,District_WES_5,Urban,Undergraduate,STEM,261000.0,5,2,14900.0,0.0,15000,58500.0,3,1,1,0.03,74.36,76.03,93.29,0.93,Mathematics,1,1,1,5,1,1,23.3,10.9,0,0,0,0,1,0,0,0,1,52200.0,1.5,0.9666666666666667,0.0,12.15,52.32,56.22,15.0,25.0,1.6700000000000017,38.3,0
STU0991,23,Male,Tamil Nadu,District_TAM_3,Rural,Higher Secondary,Arts,102000.0,8,2,6700.0,0.0,15000,22000.0,6,1,0,0.03,89.17,95.81,80.03,0.73,Languages,1,0,1,7,1,0,18.5,2.9,0,0,0,0,0,0,0,0,0,12750.0,3.0,1.1509803921568627,0.0,37.95,78.86,73.13,0.0,0.0,6.640000000000001,53.47,1
STU0992,21,Male,West Bengal,District_WES_1,Urban,Diploma,Commerce,72000.0,3,2,4900.0,62000.0,0,18700.0,1,0,0,0.16,84.76,80.6,63.42,0.83,Science,0,0,0,6,0,1,24.0,0.6,0,0,0,1,0,0,0,0,1,24000.0,0.5,1.0763888888888888,0.8611111111111112,61.24,75.67,53.18,15.0,25.0,-4.160000000000011,55.53,1
STU0993,21,Male,Madhya Pradesh,District_MAD_4,Urban,Higher Secondary,Medicine,498000.0,6,1,31100.0,0.0,0,106500.0,5,1,1,0.6,81.54,94.94,77.6,0.46,Languages,1,1,1,5,1,1,18.7,6.7,1,0,0,0,0,0,0,0,0,83000.0,5.0,0.9632530120481928,0.0,12.39,50.21,77.49,25.0,0.0,13.399999999999991,43.17,0
STU0994,23,Male,Maharashtra,District_MAH_3,Urban,Postgraduate,STEM,139000.0,5,1,10800.0,0.0,15000,29800.0,4,0,0,0.09,56.28,66.94,91.24,0.57,Languages,0,0,1,5,0,1,21.4,2.4,0,0,0,0,0,0,20000,1,0,27800.0,4.0,1.2546762589928058,0.0,54.54,79.61,70.42,0.0,60.9,10.659999999999997,59.42,1
STU0995,22,Female,Karnataka,District_KAR_5,Semi-Urban,Postgraduate,Arts,99000.0,8,1,8700.0,47000.0,15000,10300.0,7,1,0,0.78,79.6,71.14,67.38,0.66,Commerce,1,0,1,9,0,0,17.7,1.9,0,0,0,0,1,0,0,0,0,12375.0,7.0,1.3101010101010102,0.47474747474747475,44.88,85.71,45.23,15.0,0.0,-8.459999999999994,52.53,0
STU0996,25,Male,Assam,District_ASS_3,Semi-Urban,Higher Secondary,STEM,155000.0,3,1,10300.0,86000.0,15000,22200.0,2,1,1,0.16,84.48,82.67,63.47,0.93,Humanities,1,0,1,8,0,1,18.3,1.8,0,0,0,0,1,0,20000,1,0,51666.666666666664,2.0,1.0374193548387096,0.5548387096774193,36.1,71.59,54.26,15.0,58.23,-1.8100000000000023,51.0,1
STU0997,25,Female,Assam,District_ASS_2,Rural,Postgraduate,STEM,490000.0,3,1,28400.0,0.0,15000,108800.0,2,0,0,0.54,75.76,81.62,72.52,0.77,Commerce,1,1,1,5,1,0,20.8,3.1,0,0,0,0,0,0,0,0,0,163333.33333333334,2.0,0.9481632653061225,0.0,20.07,49.17,63.05,0.0,0.0,5.859999999999999,36.99,0
STU0998,23,Female,Uttar Pradesh,District_UTT_3,Rural,Higher Secondary,STEM,128000.0,6,1,7800.0,2000.0,0,39100.0,5,1,0,3.16,90.17,85.26,74.78,0.8,Science,1,0,1,6,0,0,16.6,2.5,1,0,0,1,0,0,0,0,0,21333.333333333332,5.0,1.03671875,0.015625,50.08,75.66,53.23,40.0,0.0,-4.909999999999997,55.8,1
STU0999,17,Female,Odisha,District_ODI_1,Semi-Urban,Postgraduate,Commerce,189000.0,3,3,16200.0,512000.0,0,32100.0,1,0,0,0.03,62.46,64.67,71.64,0.91,Mathematics,1,0,1,4,0,0,21.5,3.7,0,0,0,0,0,0,0,0,0,63000.0,0.3333333333333333,1.1984126984126984,2.708994708994709,51.52,69.42,56.13,0.0,0.0,2.210000000000001,48.63,0
STU1000,24,Female,Maharashtra,District_MAH_4,Rural,Undergraduate,STEM,332000.0,7,2,24500.0,0.0,0,76600.0,5,0,0,0.91,60.9,66.46,65.14,0.78,Science,0,0,1,7,1,0,18.3,2.7,0,0,0,1,0,0,0,0,0,47428.57142857143,2.5,1.1162650602409638,0.0,52.96,63.37,60.78,15.0,0.0,5.559999999999995,50.22,0
